Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,No,70
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,Yes,16
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,No,1
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,No,34
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,Yes,15
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,No,85
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,Yes,23
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,No,198
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,Yes,59
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,No,8
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,4
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,96
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,42
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,266
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,127
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,No,140
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,Yes,40
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,No,6
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,14
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,7
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,95
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,Yes,50
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,No,723
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,Yes,276
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,No,14
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,Yes,3
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,No,59
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,Yes,31
Have you made any changes on Facebook as a result of the recent Cambridge Analytica and Facebook revelations?,United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,No,399
